GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
EYS                6   64429876   66417118  12308     270  106342      0.29282      0.38483
LOC441155          6   66011311   66015506      4       2  106342       1.0743      0.14134
ADGRB3             6   69345210   70099403   4102     177  106342      0.44498      0.32817
LMBRD1             6   70385641   70507049    710      38  106342      0.77858      0.21811
COL19A1            6   70576448   70922157   1791     138  106342       1.1281      0.12963
COL9A1             6   70925743   71012786    649      68  106342     -0.30541      0.61997
FAM135A            6   71123107   71270877    877      44  106342      0.96484      0.16731
SDHAF4             6   71276625   71298606    156      27  106342      0.42894      0.33398
SMAP1              6   71377474   71571718    848      63  106342      0.21442      0.41511
B3GAT2             6   71566914   71667101    557      83  106342      -1.1524      0.87542
OGFRL1             6   71998477   72013267     87      27  106342        1.212      0.11275
RIMS1              6   72596406   73112845   2555      96  106342       1.0792      0.14024
KCNQ5              6   73331571   73908574   3074     224  106342      0.60292      0.27328
KHDC1L             6   73933267   73935175      6       2  106342        1.145       0.1261
KHDC1              6   73951037   74019938    446      40  106342      0.56314      0.28667
DPPA5              6   74062785   74063999      5       3  106342      -1.3504      0.91156
KHDC3L             6   74072400   74073898      8       4  106342    -0.040548      0.51617
OOEP               6   74078278   74079515      7       4  106342     0.099639      0.46032
DDX43              6   74104285   74127289     84      34  106342       2.8105    0.0024733
MB21D1             6   74134856   74162043    128      58  106342        1.211      0.11295
MTO1               6   74171454   74211179    189      46  106342       2.1205     0.016982
EEF1A1             6   74225473   74230755     26       9  106342        1.421     0.077658
SLC17A5            6   74303102   74363737    483      25  106342     -0.47912      0.68407
CD109              6   74405508   74538041    723      60  106342      0.70452      0.24055
COL12A1            6   75794042   75915623    544     105  106342      0.15513      0.43836
COX7A2             6   75947391   75953644     24      10  106342     -0.17986      0.57137
TMEM30A            6   75962638   75994632    155      36  106342     -0.93029      0.82389
FILIP1             6   76004607   76203516    860      61  106342       0.7993      0.21206
SENP6              6   76311596   76427997    613      59  106342      0.76594      0.22186
MYO6               6   76458893   76629254    774      57  106342       3.1659   0.00077309
IMPG1              6   76631062   76782335    840      98  106342       1.2043      0.11424
HTR1B              6   78171948   78173120      4       2  106342        2.443     0.007283
MEI4               6   78360302   78634476   1736      64  106342        1.416     0.078393
IRAK1BP1           6   79577261   79714545    529      52  106342       1.0623      0.14405
PHIP               6   79644136   79788011    513      55  106342       0.8986      0.18443
HMGN3              6   79910962   79944455    144      32  106342     -0.18441      0.57315
LCA5               6   80194708   80247147    205      48  106342     -0.32714      0.62822
SH3BGRL2           6   80341000   80413369    332      54  106342      0.90447      0.18287
C6orf7             6   80513304   80580137    394      66  106342     -0.80504       0.7896
ELOVL4             6   80624529   80657315    184      28  106342       0.2478      0.40214
TTK                6   80714322   80752244    233      32  106342     -0.74544        0.772
BCKDHB             6   80816344   81055987   1256      51  106342     -0.66202      0.74602
FAM46A             6   82366829   82462607    493      79  106342      0.27278      0.39251
IBTK               6   82879956   82957448    363      32  106342     -0.24407      0.59641
TPBG               6   83072923   83077134     21      11  106342      -1.2052      0.88594
UBE3D              6   83602186   83775545    818      57  106342      0.10049      0.45998
DOPEY1             6   83777385   83881069    391      54  106342      0.88275      0.18868
PGM3               6   83874592   83903655    104      37  106342       1.1525      0.12456
RWDD2A             6   83903032   83908654     26      11  106342    -0.032073      0.51279
ME1                6   83920108   84140938   1066      53  106342    -0.074748      0.52979
PRSS35             6   84222194   84235423     68      20  106342     -0.96086      0.83169
SNAP91             6   84262604   84419127    694      66  106342     -0.49573      0.68996
RIPPLY2            6   84562985   84567234     16       4  106342     -0.65755      0.74459
CYB5R4             6   84569370   84670146    431      43  106342     -0.54533      0.70724
MRAP2              6   84732746   84800606    392      64  106342      0.43042      0.33344
CEP162             6   84833960   84937386    511      50  106342      0.15004      0.44037
TBX18              6   85442214   85473954    121      41  106342       2.0953     0.018071
NT5E               6   86159302   86205509    170      56  106342     -0.22839      0.59033
SNX14              6   86215214   86303850    313      59  106342       1.1585      0.12334
SYNCRIP            6   86317502   86353568    150      59  106342      0.98984      0.16113
HTR1E              6   87647024   87726397    386      48  106342      -1.1619      0.87737
CGA                6   87795216   87804865     49      15  106342       1.6783     0.046642
LOC101928870       6   87861525   87865307     22      13  106342      0.53913       0.2949
ZNF292             6   87865269   87973926    634      43  106342       0.5011      0.30815
GJB7               6   87992696   88038996    286      35  106342      0.98629        0.162
SMIM8              6   88032306   88052043    146      30  106342       1.5251     0.063618
C6orf163           6   88054571   88075381    128      24  106342       1.1694      0.12111
C6orf165           6   88117690   88174191    354      42  106342       2.0079     0.022327
SLC35A1            6   88182637   88222057    227      43  106342      0.71854      0.23621
RARS2              6   88223656   88299735    464      44  106342       1.2523      0.10522
ORC3               6   88299785   88377172    416      52  106342       1.0988      0.13593
AKIRIN2            6   88384578   88411985    150      34  106342     -0.94886      0.82865
SPACA1             6   88757507   88776550     91      24  106342      0.80823      0.20948
CNR1               6   88849583   88876063    134      55  106342     -0.77339      0.78036
